FBID	ZT0	ZT4	ZT8	ZT12	ZT16	ZT20
FBtr0342769	0.888225	2.37956	1.75123	0.616742	2.28877	1.03345
FBtr0070420	22.6378	29.8992	29.6664	23.4019	18.6493	21.7656
FBtr0342770	0	0.481581	0.197038	0	0	0.292193
FBtr0342771	0.309811	0.487869	0.408008	1.02682	0.377536	0.588627
FBtr0070423	0.847926	1.61823	1.32456	0.823469	0.847877	0.681249
FBtr0070424	0.218229	0	0.106248	0.099044	0.065372	0.19925
FBtr0331383	0.274324	0.489707	0.284827	0.222884	0.147109	0.170732
FBtr0070425	9.33961	10.6945	9.70601	8.49279	10.2598	10.2868
FBtr0070426	0.236588	0.539554	0.217013	0.286797	0.292685	0.679333
FBtr0310077	0.00999678	0.00910542	0.00779019	0.00879945	0	0
FBtr0070427	8.22562	12.9154	12.4725	12.2368	11.1464	11.363
FBtr0070428	0	0.287814	0.154486	0.157207	0.869791	0.236717
FBtr0070429	0.000340125	0	7.47141e-05	0	0	0
FBtr0070430	4.3743	6.51572	5.55372	3.83723	6.2952	6.57236
FBtr0344159	2.8082	1.28007	1.845	2.55369	1.9146	2.12012
FBtr0070431	20.2665	19.7037	21.6566	17.9143	25.1478	19.6621
FBtr0070432	4.11701	4.30086	3.89394	3.67544	3.65882	5.0806
FBtr0301515	5.45409	3.46246	4.53265	4.38939	4.37739	4.58858
FBtr0343589	0.000227798	0	0	0	0	0
FBtr0345598	0	0.0446118	0	0	0.0494544	0
FBtr0070433	0.0025848	2.4694	2.34092	1.65592	2.06746	1.63585
FBtr0112843	4.72397	0.48781	1.05778	1.94436	0.980788	1.95276
FBtr0070434	9.4029	13.086	11.3469	8.40115	12.4067	12.1067
FBtr0070437	0	0	0	0	0	0
FBtr0302447	0	0	0	0	0	0
FBtr0302448	0	0	0	0	0	0
FBtr0302449	1.7121	1.56838	1.65023	1.26366	1.58031	1.29913
FBtr0070438	0	0	0	0	0	0
FBtr0308566	20.8623	19.9761	17.7948	17.1392	16.5872	14.1298
FBtr0070439	8.31831	4.6113	5.94196	6.19417	6.58619	8.79379
FBtr0070440	51.6537	66.4935	63.7098	61.4047	67.9251	64.3553
FBtr0340091	1.65127	0.90803	0.83922	0.610954	0.845728	1.22749
FBtr0070442	5.81298	5.48088	5.54165	5.55168	6.56949	8.20154
FBtr0340092	0.000124982	0.000119464	0	0.000114954	0.000129246	0.000139701
FBtr0300708	0.0488975	0.0447878	0	0.0227347	0.0224921	0.0523749
FBtr0070445	5.35157	6.39903	7.21011	3.05391	6.28373	4.60587
FBtr0307159	4.27508	3.23494	3.17279	4.25546	3.91429	4.88507
FBtr0070446	43.3007	36.1285	33.9341	28.9198	35.5851	30.4489
FBtr0070447	5.96245	5.86086	5.21036	4.43459	7.57502	6.02838
FBtr0070448	0.906515	1.22902	0.906295	1.0818	1.18258	1.03583
FBtr0340093	0	0	0	0	0	0
FBtr0300707	0.717209	0.349445	0.883032	0.365592	0.32072	1.04923
FBtr0308567	12.9338	13.1583	10.3921	9.52335	11.2213	6.37554
FBtr0339401	14.7764	15.7881	16.3716	10.8134	16.9912	15.416
FBtr0345706	1.3498	0.927402	1.07696	0.943875	0.624213	0.72392
FBtr0070457	1.0325	0.948808	1.50801	0.00169703	0.9152	1.63195
FBtr0070458	1.50598	0.725988	1.03579	1.17658	1.27804	0.618091
FBtr0303886	0	0.134974	0	1.16141	0	0.000137487
FBtr0303887	0	0	0	0	0	0
FBtr0334883	0	0.149316	0	0	0	0
FBtr0070459	47.1803	47.4703	43.4544	37.5132	45.4209	55.1293
FBtr0308831	0.568367	1.34495	0.828393	0.646806	1.21928	0.575208
FBtr0070460	1.65575	1.09207	1.10944	1.17319	0.855847	1.06423
FBtr0070461	0	0.0656178	0	0	0	0
FBtr0070462	0	0	0	0	0	0
FBtr0070471	16.2531	15.5271	14.7381	18.4026	13.823	14.5841
FBtr0070472	0	0	0	0	0	0
FBtr0070473	0	0	0	0	0	0
FBtr0070474	2.04323	2.84128	2.35869	2.23559	1.97108	1.33294
FBtr0070475	0	0	0	0	0	0
FBtr0070476	0	0	0	0	0	0
FBtr0070466	1.56952	0	0.329309	0.785141	0.628644	0.17367
FBtr0070467	0	0	0	0	0	0
FBtr0070468	13.1307	8.40784	9.5749	13.7592	11.0558	22.5893
FBtr0070469	10.2614	7.82399	5.55361	5.37587	4.91703	3.27104
FBtr0070470	0.344261	0.171299	0.331647	0.132937	0	0.268665
FBtr0112828	0.338783	0.195687	0.257246	0.0583596	0.268154	0.231312
FBtr0301966	15.094	22.5446	17.3834	16.4379	18.4499	15.4684
FBtr0302185	2.80833	3.37655	2.70359	2.91742	2.32775	3.91626
FBtr0331751	2.22694	1.24995	1.90621	0.669295	0.511799	0.953432
FBtr0331752	0.578904	0.0461797	0.235314	0.165426	0.0786672	0.172882
FBtr0331753	71.2962	63.7248	61.9894	65.0562	59.4356	59.1396
FBtr0070477	3.7587	6.79292	14.4279	16.1248	8.25601	2.37048
FBtr0332311	0.000325671	0.66078	2.02206	0.000684204	3.18694	2.15229
FBtr0070478	0.215128	0.4653	0.709952	0	1.37031	1.59032
FBtr0345709	0.837791	0.581069	0.411264	1.30912	5.91597e-05	8.94015e-05
FBtr0070479	18.9526	20.5937	15.5871	13.1152	18.9967	13.6159
FBtr0070480	2.31053	2.41566	1.3222	0.842921	1.97041	1.61422
FBtr0070481	0.0187078	0.017376	0.0146403	0.0165755	0.0189439	0.020184
FBtr0070482	0	0	0	0	0	0
FBtr0310649	2.31731	3.42661	2.16904	2.36551	3.11431	2.4627
FBtr0070484	0.1584	0.145104	0.0758116	0.0738391	0.175449	0.0678739
FBtr0070485	0	0	0	0	0.0237283	0
FBtr0070487	2.23554	2.52662	2.01484	1.48873	2.70662	1.95939
FBtr0070488	1.92454	2.30085	2.02954	1.52056	2.83018	2.48096
FBtr0070489	0	0	0	0	0	0
FBtr0070490	0.024321	0.244952	0.135735	0.158651	0.0897579	0.0781499
FBtr0070491	0.387003	0.981129	0.427894	0.277762	0	1.04022
FBtr0070492	0.487175	0.644491	0	1.13081	0	0.389385
FBtr0070493	25.2553	19.8283	17.2458	15.107	16.4832	19.9043
FBtr0309881	0	0	0	0.117534	0	0
FBtr0345318	0	0	0	0	0	0.0158616
FBtr0070494	11.6664	13.3905	10.2989	8.36363	10.0981	12.6601
FBtr0332496	14.8756	17.9314	10.8304	4.50404	9.48187	9.88589
FBtr0070495	3.60077	4.07907	2.87613	1.75354	3.30615	2.01516
FBtr0070496	2.288	0.64718	2.34558	2.50905	1.15868	2.74177
FBtr0070498	9.02819	8.20573	6.37642	6.55392	8.13792	8.73948
FBtr0070499	2.09035	2.2705	1.69125	1.22499	1.62624	1.34356
FBtr0273279	3.73497	3.9591	2.80906	1.74107	4.03846	3.31515
FBtr0070501	4.3153	5.20267	6.25605	5.82592	6.89851	7.32618
FBtr0273276	0	0	0.769432	1.0329	0	0
FBtr0345710	2.46478	0.453942	0	7.00291e-05	8.22162e-05	8.7306e-05
FBtr0070502	9.01279	10.2535	10.5073	8.79904	13.5171	11.0355
FBtr0345716	0.919357	0.752452	1.1695	1.13502	0.152176	0.369485
FBtr0070504	0.837156	2.06469	1.13009	0.780488	0.534956	0.965779
FBtr0070505	0.140377	0.0642966	0.167963	0.196312	0.453498	0.0751885
FBtr0070506	0.0426154	0.546535	0.203961	0.0794615	0.275345	0
FBtr0070507	10.2641	16.523	16.1611	14.8317	16.896	16.0341
FBtr0304659	0	0	0	0	0	0
FBtr0070508	0	0	0	0	0	0
FBtr0343600	9.67295	9.91378	5.42406	7.05383	9.37036	7.07903
FBtr0070517	0	0	0	0	0	0
FBtr0070518	0	0	0	0	0	0
FBtr0070519	1.03386	1.96275	1.42745	0.91354	1.68452	1.86281
FBtr0070520	0	0	0	0	0	0
FBtr0070521	19.071	26.2264	24.9073	20.2389	21.5078	20.9899
FBtr0070522	1.34528	1.27217	0.781129	0.695889	0.743987	0.581855
FBtr0070509	0	0	0	0	0	0
FBtr0070511	0	0	0	0	0	0
FBtr0070512	0	0	0	0	0	0
FBtr0070513	0	0	0.0226703	0.0227213	0	0
FBtr0070515	1.88194	1.64368	1.44611	0.91673	1.39777	0.896395
FBtr0333312	1.12653	0.410984	1.8636	2.20789	1.55535	1.42292
FBtr0333313	14.9438	15.9583	14.6495	12.493	10.0267	7.47096
FBtr0333314	34.5697	22.1136	25.4125	35.7213	28.9446	26.4284
FBtr0333315	1.69087	1.56044	1.39655	1.59231	0.824902	2.75132
FBtr0333316	9.21751	8.73203	7.42432	8.34412	7.30512	6.2125
FBtr0333317	0.43701	0.888127	1.82	0.899022	1.63252	1.79798
FBtr0070523	0.324809	0	0.259848	0	0.149903	0.173974
FBtr0346736	0.139255	0.127566	0.166944	0.195007	0.257071	0.298351
FBtr0070526	0.40303	0	0.562574	0.657547	0	0.755579
FBtr0331606	0	0.359927	0	0	0.527908	0
FBtr0070527	0	0	0	0	0	0
FBtr0070528	0.0213464	0	0	0	0	0
FBtr0070529	0	0	0	0	0	0
FBtr0070530	0	0	0	0	0	0
FBtr0310466	0	0	0	0	0	0
FBtr0070531	0	0.0502503	0.131191	0	0.0512591	0
FBtr0070532	0	0	0	0	0	0
FBtr0332305	0	0	0	0	0	0
FBtr0070534	0	0	0	0	0	0
FBtr0344078	0	0	0	0	0.0130185	0.0329442
FBtr0332302	0.142744	0.0773978	0	0	0	0.0563727
FBtr0332303	0	0.0471171	0.0892685	0	0.188647	0
FBtr0332304	0.0569799	0	0	0	0	0
FBtr0070536	0.10759	0.164265	0.0859889	0	0.0662055	0.115255
FBtr0070537	0	0	0	0	0	0
FBtr0070538	0	0	0	0	0	0
FBtr0070539	0	0	0	0	0	0
FBtr0070540	0	0	0	0	0	0
FBtr0070541	0	0	0	0	0	0
FBtr0070542	0.480356	0.251448	0.218954	0.255909	0.12668	0.220533
FBtr0070543	19.9939	22.8471	19.6592	13.8415	24.8176	22.1982
FBtr0345708	0.592877	0.264064	0.462006	0.808683	0.268448	0
FBtr0070546	0	0	0.236187	0.110438	0.163998	0.19038
FBtr0113325	0	0.145378	0	0	0	0
FBtr0070550	0.0420767	0.0770707	0.0503331	0.0196157	0.0582484	0.0450872
FBtr0070551	0.163706	0	0	0	0	0.0877567
FBtr0070552	0	0	0	0.115268	0.0570694	0
FBtr0070553	0	0.0699789	0	0	0.0352664	0.0409602
FBtr0070554	0.161183	0	0	0	0	0
FBtr0070555	0.0617664	0	0	0.0575752	0	0.0662049
FBtr0070556	0	0.0485822	0	0	0	0.113681
FBtr0070557	0	0	0	0	0	0
FBtr0070558	1.37024	6.49513	2.03585	0	6.2617	0
FBtr0332493	10.3748	4.83944	9.31821	13.3065	5.63123	9.39307
FBtr0070559	0	0	0	0	0	0
FBtr0070560	0	0.225074	0.106439	0.11807	0	0.212327
FBtr0309498	3.68323	3.98121	4.01831	4.02138	4.14381	2.96714
FBtr0309499	0	0.00323066	0	0	0	0
FBtr0309500	0	0	0	0	0	0
FBtr0309501	4.88818	3.50985	5.2409	6.35716	5.47429	5.1579
FBtr0332492	0.0354531	0	0	0	0	0
FBtr0070561	0	0	0	0	0	0
FBtr0332494	0	0	0	0	0	0
FBtr0070562	2.4177	2.74419	2.27142	2.19729	2.62144	2.27809
FBtr0343758	0.0736177	0.0671759	0.203809	0.136121	0.0336932	0.0391106
FBtr0070563	0	0.0566892	0	0.115404	0.114255	0
FBtr0070564	32.2861	26.582	26.6229	38.5953	32.4518	19.2028
FBtr0070565	0	0	0.0102798	0	0	0
FBtr0332495	0	0.0418315	0.0990375	0	0	0.0972474
FBtr0070566	0.0578077	0.158788	0.368712	0.16162	0	0.247646
FBtr0070567	0.0732727	0.0670908	0.0584194	0	0.0676207	0.235444
FBtr0070568	12.376	15.7893	14.9182	13.8355	21.065	16.2495
FBtr0331609	0.749044	1.12017	0.570828	0.662054	1.21944	0.620957
FBtr0070569	0	0	0	0	0	0
FBtr0331610	0.0195758	0	0	0	0	0.0211906
FBtr0331611	0.0645357	0.58138	0	0.0882721	0	0.106734
FBtr0331612	11.9924	13.5202	11.6011	15.7635	10.2588	11.2951
FBtr0332285	9.99417	11.9223	14.5092	9.78214	14.8293	13.4129
FBtr0070570	0	0.725905	1.47475	1.60065	2.31748	1.13206
FBtr0070571	1.27556	0	0	0	0	0
FBtr0307179	0.548402	0.797855	0.334515	0.661659	0.536325	0.345642
FBtr0307180	0	0	0	0	0	0
FBtr0070577	0.124057	0.0568216	0.0989575	0.231319	0.229015	0.265789
FBtr0070578	0	0	0	0	0	0
FBtr0070579	0	0	0	0	0	0
FBtr0307277	0.00601881	0.0191508	1.85462	0.00597452	0.0444014	0.275858
FBtr0307278	14.4959	12.1187	9.57576	15.7823	5.63829	5.12358
FBtr0301821	2.56924	3.01997	3.37686	2.63251	1.69588	1.8995
FBtr0301822	0	0	0	0.367435	0	0.242928
FBtr0301823	10.1793	2.35576	1.72616	6.67361	2.62868	2.21588
FBtr0301824	0.891538	2.27556	1.62623	0.80956	1.80031	3.34032
FBtr0301825	0	0	0	0	0	0
FBtr0343578	0	6.0602	7.1325	0.210824	6.31662	6.30647
FBtr0070582	29.9322	23.7715	28.0246	24.8121	16.4173	13.7813
FBtr0070583	1.93135	0.871718	1.3011	3.3575	2.34481	1.92773
FBtr0070584	11.0656	7.57558	10.1717	17.6745	10.5577	17.8098
FBtr0307279	4.25934	3.51839	3.77522	3.1516	4.53486	3.33148
FBtr0307280	0.000337141	1.35	0.000182465	0.000253127	0.000216236	0.000329876
FBtr0070586	9.83706	9.20799	9.05023	8.06458	7.70165	7.41252
FBtr0070587	0	0	0	0	0.0638139	0
FBtr0333793	4.57068	3.65765	1.79533	2.42201	3.54961	3.54563
FBtr0070588	0	0	0	0	0	0
FBtr0333794	0.402806	0.421137	0.362118	0.253055	0.568465	0.291678
FBtr0333795	3.31238	2.71796	3.3005	3.29157	2.89056	3.42087
FBtr0070589	0.192743	0	0	0	0	0
FBtr0343540	0	0.0829888	0.0963413	0	0.0282334	0.161788
FBtr0344969	0	0	0	0	0	0
FBtr0070590	7.4833	5.51755	4.87732	6.29613	6.73982	6.06137
FBtr0070591	0	0	0.181805	0	0	0
FBtr0070592	5.7406	8.48896	7.98156	10.1799	8.51531	8.564
FBtr0114487	5.8452	7.38176	6.22603	2.06837	6.11718	4.68474
FBtr0344077	3.10261	0.428368	2.28268	2.43306	1.76572	3.01084
FBtr0070608	0	0	0	0	0	0
FBtr0070609	0	0	0	0.896722	0	0.633903
FBtr0070610	7.68709	8.07824	8.60836	8.31045	9.06695	8.59114
FBtr0340201	0.0033526	2.2143	0.00212143	0	0	0
FBtr0340202	3.49739	2.79043	2.47573	2.23623	2.28012	3.12882
FBtr0070612	0.0582277	0.05334	0.0464471	0	0.0268728	0
FBtr0070613	0.646425	1.28328	1.68136	1.22656	0.970311	1.93362
FBtr0345711	1.36151	0.751515	0.654917	1.18284	0.837529	0.780971
FBtr0344825	0.033669	0.0462642	0.0134285	0.109865	0.0932319	0.0541014
FBtr0344826	0.0168399	0	0	0	0	0.0541188
FBtr0070616	0	0	0.00583366	0	49.5534	0.701684
FBtr0070617	0	0	15.7869	56.0595	3.61492	116.64
FBtr0070618	38.0895	53.9081	53.8196	60.4562	89.7347	90.4145
FBtr0342739	102.211	114.857	97.3279	77.3483	58.9196	38.6678
FBtr0070624	0.156064	0.200157	0.049785	0.116396	0.0864209	0.100298
FBtr0445312	1.93416e-05	1.7551e-05	1.55232e-05	1.81677e-05	1.90652e-05	2.21267e-05
FBtr0070625	9.67059	9.26149	10.9533	12.7824	11.3219	9.3729
FBtr0070626	5.24668	2.53917	4.11041	5.10877	3.93657	5.73052
FBtr0342740	22.6525	23.0573	21.6083	17.6865	20.4984	20.8264
FBtr0070627	9.30664	5.26346	7.32524	8.55548	5.06448	8.45236
FBtr0332387	0.377251	0	0	0	0	0
FBtr0345712	0.409136	4.30747	1.71207	0.724719	4.05565	3.04392
FBtr0347157	0.0507172	0.0464599	0	0	0	0
FBtr0070638	2.17697	1.72577	2.07047	1.6393	1.70025	1.74904
FBtr0070640	0	0	0	0	0	0
FBtr0070639	43.3183	61.6943	44.4704	32.3488	55.4734	50.7157
FBtr0070641	165.322	308.625	240.165	186.156	241.958	226.784
FBtr0307206	3.34042	2.76887	2.28672	3.56621	2.35239	2.3885
FBtr0343425	0	0	0	0	0	0
FBtr0070642	0.389982	0.44797	0	0	0.552663	0.142596
FBtr0333183	0	0	0.231833	0.203887	0.677171	0.974505
FBtr0333184	0.203982	0.186859	0	0.201149	0.0815853	0
FBtr0070643	0.101778	0.179206	0.0755965	0	0	0.0456578
FBtr0300931	3.25849	2.55005	3.33022	5.02578	1.89618	5.7172
FBtr0301124	0	0	0	0	0	0
FBtr0305179	0	0	0	0	0	0
FBtr0305180	0	0.0472052	0	0	0	0.0392565
FBtr0305181	0.369489	0.547801	0.324594	0.232552	0.282656	0.244828
FBtr0305182	0	0	0	0	0	0
FBtr0305183	0	1.34129	0	0	0.484388	0.0919392
FBtr0305184	0	0	0	0	0	0
FBtr0305185	0	0.0717298	0.0794859	0.0611772	0.0668252	0
FBtr0345713	12.8848	14.2241	13.7143	11.2342	13.1915	9.9002
FBtr0070644	3.07808	3.06643	2.97708	3.4078	3.12526	3.05006
FBtr0070645	0.0128251	0	0.0102303	0	0	0.0137387
FBtr0070646	0	0	0	0	0	0
FBtr0070647	0	0	0	0	0	0
FBtr0070652	10.4021	18.256	16.4555	13.6969	14.934	15.0034
FBtr0308918	0.0811941	0.148757	0.0647669	0.0756981	0.0749441	0.0434892
FBtr0070654	0.181318	0.0332664	0.202474	0.0676136	0.033558	0.233132
FBtr0070655	67.4853	43.4675	55.2335	75.3696	72.6723	157.011
FBtr0070656	0.000129413	0.000117908	0.000102218	0.000112502	0.000132668	0.000140663
FBtr0343574	3.4547	2.94709	2.9217	2.28203	2.97757	3.39096
FBtr0070657	1.33521	1.83471	0.743498	0.20746	1.02702	0.821977
FBtr0345707	2.26241e-05	1.60135e-05	0.496873	1.13894e-05	1.65468e-05	0.096637
FBtr0070658	0	0	0	0	0	0
FBtr0345705	0	0	0	0	0	0
FBtr0070659	0	0	0	0	0	0
FBtr0070660	0	0	0	0	0	0
FBtr0070661	0	0	0	0	0	0
FBtr0307050	0	0	0	0	0	0
FBtr0343573	0	0	0	0	0	0
FBtr0070663	0	0	0.0659989	0	0	0
FBtr0070664	0	0	0	0	0	0
FBtr0070665	0.154988	0.40607	0.377396	0.100207	0.559997	0.448104
FBtr0070666	1.52152	0.325545	0.799845	0.415965	0.886579	0.545453
FBtr0070667	30.2006	43.2056	47.1661	42.8349	41.8468	44.8323
FBtr0336882	0	0	0	0	0	0
FBtr0336884	18.7749	16.988	16.1116	14.7323	13.5759	15.4195
FBtr0343523	0	0.123933	0	0.00116725	0.151283	0
FBtr0343524	0.514358	0.797775	0.260304	0.676524	0.486481	0.374267
FBtr0070668	1.54488	0.709005	0.932675	0.425053	1.1672	0.521868
FBtr0333185	0.0132671	0.41236	0	0.39278	0.00123898	0
FBtr0333186	6.8338	10.1527	8.08563	6.18469	8.09769	6.9752
FBtr0070669	6.22424	7.62371	7.6985	7.08524	9.2094	9.63941
FBtr0070670	4.28164	3.23584	3.8423	2.2454	4.34726	3.32533
FBtr0070671	9.9086	8.25919	7.61704	6.32564	6.96764	9.07494
FBtr0343297	0.20204	0.20038	1.20241	0.685309	1.36942	0.507197
FBtr0070672	0	0	0	0	0	0
FBtr0331162	0	1.72653	0.102323	0	0	0
FBtr0300609	1.99894	2.47321	2.71963	1.19882	0.886409	2.36517
FBtr0343569	2.96408	0	3.36533	5.36998	3.07498	3.51076
FBtr0308914	1.949	9.03788	0.0148206	0.0167973	9.53868	8.34671
FBtr0308915	3.10635	0.169201	7.57262	5.67497	0.0125938	0.0535019
FBtr0070674	4.06257	3.40981	4.37504	4.05418	3.33179	7.37441
FBtr0308916	30.5326	30.0404	28.7249	24.8032	28.4999	22.7463
FBtr0070675	0	0	0	0	0	0
FBtr0343566	62.8444	63.1435	53.0507	55.0258	64.8663	63.1103
FBtr0070676	4.24058	3.14622	2.62782	2.8753	3.33188	3.45396
FBtr0070677	7.07863	3.41653	4.67504	5.2512	4.91787	6.68606
FBtr0070678	10.9476	7.3502	7.59364	7.16362	8.03372	6.92001
FBtr0070679	0	0	0	0	0	0
FBtr0070685	0	0	0	0	0	0
FBtr0343531	7.58429	9.75646	8.41186	7.08872	8.08493	8.51343
FBtr0070698	43.3174	50.4364	48.2041	47.2546	48.9229	51.9142
FBtr0343567	0	0.239795	0	0	0	0.281064
FBtr0070699	3.02953	3.76256	2.85809	3.09604	4.59781	4.68081
FBtr0070701	0.0461074	1.55673	0.387399	0	0	0
FBtr0308917	13.4175	9.99097	10.7255	10.8742	12.6874	11.5109
FBtr0070702	13.8769	11.7462	12.3083	13.4132	12.0448	11.562
FBtr0343568	0	0	0	0	0	0
FBtr0332290	0	0	0	0	0	0
FBtr0070704	0	0.73957	0	0.363647	0.38874	0
FBtr0070706	137.378	170.049	102.326	70.1059	122.181	81.218
FBtr0070707	12.9936	12.8255	11.5706	11.8574	13.8677	14.2032
FBtr0307065	137.566	115.473	122.162	135.356	116.271	119.17
FBtr0070711	1.36306	1.60623	2.85588	4.4187	1.55165	3.65506
FBtr0070708	99.2032	129.306	97.9379	74.799	101.756	77.3518
FBtr0070709	0	0	0	0	0	0
FBtr0070710	8.42137	4.27857	3.97812	5.76457	2.91525	5.01969
FBtr0070712	0.0311798	0.2285	0.0746145	0.0581385	0.230238	0
FBtr0070715	0.175858	0.134247	0.140278	0.0546514	0.135268	0.188386
FBtr0070716	0.158697	0	0	0	0	0.0850013
FBtr0070717	0.825812	2.2007	2.9643	2.27474	3.08362	3.37772
FBtr0070721	0	0	0.0250207	0	0.0289524	0
FBtr0300997	6.74219	6.30969	2.96893	3.52687	4.09146	8.08945
FBtr0342951	0	0.000482615	0	0	0	0
FBtr0342952	5.41269	2.48282	7.8584	6.24796	5.461	0.532076
FBtr0343533	12.4308	14.4964	11.1079	10.3824	11.1877	11.8306
FBtr0070723	1.56306	0.289705	1.46427	0.898671	1.40738	0.362408
FBtr0343535	14.3797	17.4663	13.9719	13.4618	11.5147	13.0428
FBtr0070724	0.000667475	2.01314	0.000519145	0	2.46754	1.19702
FBtr0070725	3.42533	2.88862	2.59096	1.79956	2.36117	2.03607
FBtr0301793	5.61156	5.551	3.87193	3.33387	4.39811	7.38441
FBtr0301794	0.643366	0.000447885	1.56245	0.806982	0.000631202	0.00122104
FBtr0301796	1.27887	0.000388813	0	0	0.000540798	0.00102686
FBtr0343528	14.1608	13.026	13.6604	14.0943	10.6483	12.6515
FBtr0343529	0.0352891	0.144251	0	0.0652075	0.046728	0.127316
FBtr0300018	0	0	0	0	0.162027	0
FBtr0343530	0	0	0.0558379	0	0	0
FBtr0070727	0	0.143904	0.041752	0.0487993	0.0966622	0.0561181
FBtr0070731	2.18998e-06	3.55513e-06	5.36296e-07	0.000131513	0.000175995	0.000207878
FBtr0302037	0.0131797	0	0	0	0	0
FBtr0332312	5.03696e-06	0.100285	0.0363875	0.0745789	0.0651275	0.0562889
FBtr0332313	0.0845634	5.36158e-06	6.48708e-07	0.00183164	0.00205288	0.00212971
FBtr0299601	0	0	0	0	0	0
FBtr0299602	0	0	0	0	0	0
FBtr0070734	0	0	0	0	0	0
FBtr0070735	0	0	0	0	0	0
FBtr0070736	0	0	0	0	0	0
FBtr0070741	0.943398	1.56635	1.59899	0.989418	1.68699	1.64236
FBtr0070742	5.26977	5.95861	6.55599	4.46794	5.75782	5.71821
FBtr0344669	2.69389	3.33283	2.60269	3.14596	3.61197	3.29862
FBtr0070748	57.8993	48.2792	52.5668	53.9801	51.8437	50.008
FBtr0070749	0	0.083882	1.0227	0	0.0845188	0.0980904
FBtr0345745	0	6.89442e-06	0	0	7.71679e-06	9.06741e-06
FBtr0070750	0	0	0	0	0	0
FBtr0340475	0	0	0	0	0	0
FBtr0070751	1.96709	2.03131	1.3694	0.966984	1.28747	1.37927
FBtr0070753	0.00181278	0	0	0.389452	0.0024521	0.894342
FBtr0070752	0.505815	0	0.202718	0	0.467203	0
FBtr0112876	0.000367007	0.000274717	1.06035	0.000957911	0.000137921	0.00129174
FBtr0340477	8.81942	9.38231	7.65439	5.98107	9.87804	8.80792
FBtr0301881	0.248697	0.0854329	0.0247976	0.173897	0.143471	0.133207
FBtr0070755	0.028635	0.0357012	0.0456831	0.0347927	0.212847	0.0411812
FBtr0340478	0.0291449	0.123278	0.0464965	0.127014	6.95508e-06	0.144732
FBtr0070757	0.0546963	0.0501053	0.0872601	0	0	0
FBtr0070758	0	0.019736	0.0515565	0.020086	0.019886	0
FBtr0070759	0.0272729	0	0	0	0.0251794	0
FBtr0300994	1.27935	1.07208	1.10223	0.82911	0.651199	0.663554
FBtr0300995	0	0	0	0	0	0
FBtr0302118	0.200415	0	0.0340815	0.0324399	0.0701425	0.0479135
FBtr0302119	0.109156	0	0	0.0421402	0.0468889	0.0684969
FBtr0331757	0.110328	0.354409	0.0957462	0.126689	0.0472632	0.0687969
FBtr0331758	27.0362	34.8731	34.4273	34.8969	36.871	39.1964
FBtr0070763	3.90064	3.57321	3.8204	4.0509	5.78796	3.12067
FBtr0070764	95.2337	89.3142	79.1613	73.276	58.5729	84.3439
FBtr0308348	0.00248741	41.3334	19.0907	6.55641	55.0756	26.3024
FBtr0331602	0.404105	0.0449103	0.168973	0.134284	0.210313	0.0633758
FBtr0331604	0.351248	0.389087	0.244112	0.882478	0.314687	0.355918
FBtr0301949	3.2324	1.69166	2.27493	0	0	0
FBtr0301950	6.53494	8.39176	7.53889	5.58472	7.65712	6.78066
FBtr0301951	0	0	0	0	0	0
FBtr0301953	63.4574	56.0304	55.5895	57.7377	52.2039	61.206
FBtr0301954	0.643481	0.578527	0.705227	0.396826	0.101121	0.248876
FBtr0344555	0	0	0	0	0	0
FBtr0344556	7.78416	14.1262	11.8335	4.70116	5.31932	11.8847
FBtr0344557	6.86984	6.25141	4.34312	6.84006	4.95346	7.52567
FBtr0070773	0	0	0	0	0	0
FBtr0070772	0.394673	0	0	0	0	0
FBtr0070775	0.000258271	3.07864	2.40178	0.000282582	1.28504	0.000324288
FBtr0340461	0	0.00256601	0.00201654	0	0.00272131	0
FBtr0340462	9.59477	7.49364	8.17161	9.14652	9.56487	10.2461
FBtr0070776	117.662	156.139	149.91	196.846	107.247	81.0536
FBtr0070777	336.121	481.525	989.219	1179.74	1248.4	409.466
FBtr0340460	8.2171	6.65789	8.10816	9.13438	7.92377	7.05215
FBtr0070778	2.07338	3.9468	2.37678	1.79574	3.25484	4.86572
FBtr0344824	0	0	0	0	0	0
FBtr0339781	24.2275	27.7088	25.3637	20.5972	21.1184	23.9028
FBtr0070779	0	0	0	0	0	0
FBtr0345786	0.0472779	0	0	0	0	0.0506459
FBtr0070780	32.9578	43.6526	43.153	44.0225	52.0131	67.8579
FBtr0345785	3.32385	4.96334	3.23182	3.25339	3.88798	2.95169
FBtr0070782	0.507061	0.483077	0.194147	0.416009	0.374423	0.586639
FBtr0070783	119.517	66.3137	60.1427	61.3038	60.6964	78.9498
FBtr0308579	7.86382	42.033	52.6036	58.8292	45.2403	63.3006
FBtr0070784	0.000297558	0.000668109	0.00268679	0.000334998	3.56761	0.00488202
FBtr0070785	4.49797	3.8158	3.80226	3.88384	0.00116054	2.67945
FBtr0070791	0	0	0	0	0	0
FBtr0345787	0	0	0	0	0	0
FBtr0346263	9.60035	0	0.00457339	0	0	0
FBtr0346264	37.2567	47.778	42.1724	53.2826	39.703	41.5958
FBtr0070797	42.8104	64.0262	47.1694	37.3513	43.8258	36.8844
FBtr0070798	3.01181	2.53513	3.1111	2.55991	3.11205	2.99428
